tof,distance,polar,azimuthal,weight
3947.80004883,3.00918,2.32137,-0.150081,0.00100609
3949.40014648,3.01094,2.33885,0.16089,2.47647e-05
3816.69995117,2.9925,2.3634,0.0341998,9.10858e-05
3796.10009766,3.00666,2.34023,0.142927,0.0510929
3810.60009766,3.02255,2.30841,-0.193984,0.55708
3799.0,3.00833,2.34884,-0.150451,0.000726361
3808.10009766,2.9925,2.31757,0.0327132,4.35325e-10
3941.5,3.01497,2.36514,-0.175233,0.00147227
3975.40014648,3.00563,2.31354,-0.131239,1.90624e-06
3796.90014648,3.00153,2.33278,0.116593,0.000642759
3805.90014648,3.00584,2.35891,0.138153,2.11696e-05
3796.5,2.99165,2.31784,0.00407749,6.32771e-12
3813.40014648,3.0367,2.33069,-0.241061,1.56771e-12
3979.19995117,2.99428,2.34424,0.0665952,0.00141435
3790.0,3.01597,2.31927,0.175676,0.00636013
3998.30004883,2.99503,2.36254,0.067803,7.902e-05
3941.90014648,3.01883,2.32732,0.187772,0.000250919
3998.90014648,2.99141,2.35443,0.0190623,0.0512704
3812.30004883,2.99432,2.36278,0.0603462,0.0108443
3797.60009766,2.99765,2.36166,0.0901249,0.000616306
3934.60009766,3.01823,2.30092,0.176149,1.00961e-12
3802.40014648,3.01373,2.31996,-0.16769,0.452943
3919.5,3.02125,2.34464,0.198218,8.67459e-08
4018.69995117,2.99392,2.36292,-0.0555801,0.000664373
3977.60009766,3.00612,2.34957,0.140562,2.61037e-08
3806.30004883,3.00022,2.31519,-0.102984,0.0433104
3796.69995117,2.99868,2.36131,0.0975466,0.00464965
3983.40014648,2.9924,2.37285,0.00430205,0.000388227
3794.10009766,2.99316,2.34461,-0.0545891,0.00453443
4012.19995117,2.99701,2.35257,-0.088296,0.00433871
3919.0,3.04112,2.31162,-0.247202,0.0687602
3802.0,2.99491,2.35327,0.070886,0.331122
4005.80004883,2.99716,2.31613,0.0826689,0.00260685
3990.0,2.99889,2.33362,-0.101189,0.000512915
3931.19995117,3.01185,2.32951,0.16304,0.018543
3816.90014648,2.99428,2.34424,0.0665952,0.0298027
3993.90014648,2.99122,2.32698,-0.0103357,2.63993e-06
3806.0,2.99357,2.33532,0.058747,5.87035e-09
3970.90014648,2.99793,2.34305,0.0958146,0.0329873
3833.60009766,2.99113,2.35452,0.000514495,9.21325e-05
3958.19995117,3.00277,2.35994,-0.12241,1.27709e-10
3815.30004883,2.9932,2.35384,0.0524068,2.25187e-12
4005.0,2.99117,2.327,-0.00672364,0.0671803
3814.69995117,3.0214,2.29998,0.186453,3.89316e-05
3799.19995117,3.00823,2.35811,0.149154,5.02467e-09
4009.69995117,2.99532,2.30778,-0.059787,0.103331
3812.40014648,3.00991,2.35755,0.156468,0.000196927
3803.69995117,3.01154,2.3663,0.161563,7.06233e-13
3918.69995117,3.02466,2.34353,0.208894,0.0146846
3940.10009766,3.0267,2.34288,-0.215002,0.0038042
3804.40014648,3.02287,2.30831,0.19494,0.0198862
3923.60009766,3.0272,2.35184,-0.216897,0.00567764
3798.5,2.99606,2.32546,-0.0788071,0.116417
3811.30004883,3.02441,2.32558,0.205298,0.0269243
3822.60009766,3.01853,2.33643,-0.188426,7.00082e-05
3923.80004883,3.0272,2.30701,-0.207737,0.000378434
3813.69995117,2.99325,2.33542,0.0551145,0.00131478
3809.10009766,2.99316,2.36318,0.0454132,0.000226134
3806.0,3.0027,2.34151,-0.123867,6.60508e-06
3942.10009766,3.01852,2.30962,0.181117,6.8148e-08
3819.60009766,2.99745,2.37111,0.0834487,0.0189502
3824.40014648,3.00022,2.36079,-0.107633,1.40376e-07
3805.19995117,2.99123,2.32698,0.0113375,0.368093
3833.80004883,3.04236,2.35602,-0.25806,5.94985e-14
3792.60009766,3.00238,2.30565,0.110096,0.0923441
3945.30004883,3.00488,2.33171,-0.133535,0.00164878
3990.69995117,2.99182,2.32679,0.0293913,0.0543542
3925.5,3.02181,2.33539,-0.199048,0.000853291
3802.90014648,3.00113,2.32387,0.112013,0.000487088
4020.0,2.99688,2.30731,-0.0739235,0.00889254
3992.90014648,3.00794,2.30398,-0.137094,0.0490889
3807.80004883,2.99998,2.30638,0.0960468,0.00109715
3955.10009766,3.01119,2.34791,0.162315,8.40201e-05
3812.40014648,3.00055,2.37005,0.105914,0.000806448
3953.10009766,3.01185,2.32054,-0.160658,0.00369574
3807.80004883,3.01399,2.34699,0.173135,0.00104932
3963.0,3.00856,2.32156,0.147528,2.79541e-06
4004.0,2.99194,2.32675,-0.0319993,0.0733974
3951.19995117,3.02032,2.36334,0.194497,5.57732e-05
3814.10009766,2.9932,2.35384,0.0524068,0.00163232
3796.69995117,3.0021,2.36016,-0.118721,0.597059
3792.19995117,2.99666,2.32527,0.0833911,2.86822e-07
3821.30004883,3.03832,2.33916,-0.246641,0.029325
3791.30004883,2.99129,2.32696,-0.0139475,1.27484
4025.0,3.00221,2.30571,-0.109124,0.0223064
3806.19995117,3.03039,2.29733,-0.212789,0.774618
3805.60009766,3.01373,2.34708,-0.172136,0.00459225
3813.90014648,2.99257,2.3728,0.0156352,2.94813e-09
3812.40014648,2.99989,2.35162,0.107687,0.0902661
3797.60009766,2.99341,2.35376,-0.0550801,0.00180738
3799.69995117,2.99245,2.31759,-0.0317211,0.00554953
3808.0,2.99701,2.32516,-0.0859829,0.1938
3830.40014648,3.01055,2.31204,-0.152295,8.75806e-06
3794.19995117,3.01005,2.34828,-0.157696,8.70577e-12
4007.0,2.99617,2.30753,0.0678387,0.00794514
3922.40014648,3.0342,2.29622,-0.222941,4.7885e-05
3803.60009766,2.99382,2.33524,-0.0613711,0.00704364
3796.80004883,3.00285,2.36926,-0.1198,1.36077e-08
3820.60009766,3.00098,2.3699,-0.108613,0.00739577
3782.69995117,2.99657,2.31632,-0.0781243,1.41806e-09
3798.80004883,2.99657,2.36202,-0.0816618,0.0148826
3813.30004883,2.99908,2.31554,-0.0958933,0.0583588
3937.80004883,3.02916,2.36039,-0.222422,4.69084e-05
3934.90014648,3.01373,2.31996,-0.16769,2.87644e-11
3809.30004883,2.99123,2.35449,0.011644,0.486725
3808.19995117,3.02914,2.34209,-0.222073,0.232535
3807.90014648,3.00365,2.35964,0.127118,1.44205e-12
3814.30004883,3.00511,2.36849,0.131987,0.000364963
3802.69995117,2.99791,2.307,0.0819591,7.52141e-10
3820.69995117,3.03345,2.3498,-0.234677,0.0444603
3785.90014648,3.00898,2.30367,0.141541,0.000281967
3803.19995117,2.99232,2.31763,0.0291357,0.383574
3947.10009766,3.0147,2.31966,-0.171199,8.08812e-05
3817.80004883,3.02441,2.32558,0.205298,0.00214218
3997.10009766,2.99853,2.31571,-0.092344,0.00819059
4021.19995117,2.99417,2.34428,-0.0655799,1.96891e-05
3810.40014648,3.01748,2.33676,-0.184876,0.366714
3794.5,3.01823,2.30971,-0.180156,0.00663342
3940.0,3.0005,2.35142,0.111353,0.00550637
4002.10009766,2.99641,2.33441,0.084126,0.00365994
3810.10009766,3.03881,2.30356,-0.238385,0.000168268
3931.40014648,3.01693,2.3013,-0.171751,0.000119101
3824.60009766,3.03015,2.3238,-0.221736,2.86609e-09
3792.5,3.03164,2.29697,-0.216178,0.00537167
4012.19995117,2.99562,2.3256,-0.0752162,0.0095394
3803.10009766,3.0044,2.30505,0.120605,0.00166328
3777.80004883,2.99689,2.34339,0.0885232,0.00564612
3794.19995117,2.99129,2.35447,-0.0143246,7.40806e-05
3931.30004883,3.00833,2.32163,-0.146547,0.0133972
4011.19995117,3.00098,2.30608,-0.102102,7.42281e-05
3798.80004883,2.99765,2.31598,0.0862244,2.64378e-06
4001.30004883,2.99818,2.35218,0.0966729,0.00376162
3807.30004883,3.00666,2.34023,0.142927,0.0449854
3991.90014648,2.99166,2.35435,0.0264785,0.17572
4008.19995117,2.99191,2.31776,0.0183991,0.00966391
3981.19995117,3.00295,2.3233,-0.121714,0.00260763
3790.90014648,3.01497,2.31958,0.172172,0.168808
3848.30004883,2.99172,2.36366,-0.0107117,2.64035e-13
3944.80004883,3.00083,2.36059,-0.111332,0.00359493
3959.90014648,3.01185,2.32054,-0.160658,0.103021
3956.19995117,3.01402,2.36546,-0.171567,0.000353447
3996.19995117,2.99568,2.37172,-0.0673803,1.12653e-05
3810.30004883,3.00794,2.30398,-0.137094,0.0148742
3814.80004883,3.02361,2.36224,0.205384,0.174378
3982.0,2.99123,2.32698,0.0113375,8.44317e-10
3924.80004883,3.02916,2.29769,-0.209395,0.00761546
3976.10009766,2.99619,2.32542,0.0798028,0.334918
3814.40014648,3.00513,2.34989,-0.135913,0.000168172
3814.0,2.9941,2.37227,-0.0485536,0.00187335
3812.40014648,3.0356,2.31328,-0.233572,0.00182556
4004.5,2.9932,2.30843,-0.0314476,0.0578425
3802.10009766,3.00135,2.34195,-0.116619,3.22674e-08
3940.60009766,3.02516,2.35251,0.210738,0.00383919
3825.0,2.99688,2.37131,-0.0786543,0.0179488
3925.30004883,3.03476,2.2778,-0.222787,1.7361e-14
3973.60009766,2.99212,2.29004,-0.0239606,0.410376
3928.19995117,3.01619,2.28307,-0.169034,0.0112794
3817.40014648,2.99594,2.26127,0.0754101,0.00030795
3804.69995117,3.00361,2.25916,0.119349,0.130837
3926.30004883,3.02094,2.27255,-0.184543,2.67807e-05
3787.5,2.99141,2.25342,0.0174022,0.000132402
3992.0,3.00039,2.29697,-0.0977681,0.000406349
3814.0,3.03744,2.23235,-0.221072,0.0973307
3799.69995117,2.99345,2.23488,0.0338123,0.174067
4008.19995117,2.99124,2.27174,-0.0201544,1.96422e-09
4006.40014648,2.99714,2.25187,0.0815727,0.00129106
3970.30004883,2.99801,2.28832,-0.0866182,0.0730753
4010.80004883,2.99818,2.27899,0.090342,0.0105094
3919.60009766,3.01243,2.22996,0.146207,0.0145778
3800.19995117,2.99325,2.23494,0.0304795,0.00263935
3812.10009766,2.99382,2.26185,-0.0574798,2.3488e-07
3816.0,3.00039,2.29697,-0.0977681,0.00167178
3804.60009766,3.00715,2.29497,-0.132503,0.0402068
3806.60009766,3.00666,2.25833,0.132784,0.000336986
3806.69995117,3.01154,2.29368,0.150711,0.00937538
3893.90014648,3.03971,2.24057,-0.229127,0.00211467
3817.0,3.03427,2.24199,-0.216241,5.95074e-05
3996.80004883,2.99157,2.26248,0.027768,0.000778216
3997.30004883,2.99239,2.23516,0.000462661,0.00242929
3825.90014648,3.00941,2.24857,0.14176,1.61608e-05
3950.19995117,3.00808,2.26702,-0.139608,0.210109
3814.80004883,3.0304,2.26992,-0.211195,8.89569e-13
4016.60009766,2.99507,2.27066,0.0691466,0.00025293
3813.80004883,3.03535,2.25059,-0.221093,5.0196e-06
3804.69995117,3.03551,2.28674,-0.224484,0.0683571
3803.90014648,3.02914,2.27027,-0.207879,1.17806e-07
3794.19995117,2.99905,2.26954,0.0964688,0.00928778
3801.60009766,2.99382,2.27101,-0.0579214,0.234234
3769.0,3.00662,2.28582,0.132431,0.000259349
4000.0,2.99542,2.23437,0.0571168,0.022089
3807.40014648,2.99507,2.26151,0.06862,0.114343
3918.19995117,3.021,2.25443,0.1827,0.00169804
3924.40014648,3.02361,2.29017,0.191722,2.76109e-11
3986.10009766,3.00666,2.26742,0.133794,0.0930038
3806.40014648,3.0235,2.27184,0.192159,7.75956e-11
4007.10009766,2.9925,2.2441,0.0307088,0.000381993
3905.90014648,3.03744,2.27704,-0.229421,0.00218054
3919.40014648,3.02441,2.26252,0.194028,0.00254224
3910.5,3.01957,2.23696,0.173495,0.00176639
3802.90014648,3.0027,2.25941,-0.115049,0.172507
3976.0,3.00918,2.27587,-0.144073,0.0197236
4014.69995117,2.99428,2.27088,0.0622983,0.000105098
3810.0,2.99162,2.25336,-0.0232341,0.00111351
3960.69995117,3.00459,2.27716,0.124597,0.0124247
3898.30004883,3.03427,2.24199,-0.216241,0.00526306
3986.60009766,2.99115,2.27176,0.0176701,0.00363033
4008.30004883,2.99466,2.27077,0.0657233,7.78774e-05
4004.69995117,2.99407,2.28017,-0.0583698,0.000580744
3814.60009766,2.99858,2.25148,-0.0907256,1.06895e-08
3817.10009766,3.02434,2.2446,-0.190252,0.134366
4018.0,3.00055,2.29692,0.0987351,0.0303727
3809.30004883,3.01309,2.22979,-0.148566,6.50761e-12
3901.10009766,3.02791,2.24366,-0.20003,0.00821184
3812.0,2.99141,2.27169,0.024545,0.000695535
3812.69995117,3.01348,2.26553,-0.159783,0.00439339
4003.30004883,2.99316,2.2712,-0.0510638,0.00594125
3799.0,2.99348,2.26195,-0.0540777,0.106361
3808.40014648,2.99476,2.23454,0.0504636,0.0320615
3821.69995117,3.01004,2.26648,0.14728,0.000164822
3903.5,3.0211,2.22774,-0.174564,0.000978273
4009.90014648,2.99832,2.26061,-0.091415,0.262681
4001.5,2.99292,2.23502,0.023812,6.64364e-05
3800.60009766,3.0044,2.23204,0.113407,2.64206e-13
4013.5,3.00565,2.2586,-0.128499,4.54546e-08
3803.10009766,3.0021,2.24155,-0.106691,0.13613
3993.90014648,2.99259,2.2531,-0.040151,2.83647e-05
3808.40014648,3.03744,2.23235,-0.221072,5.21523e-11
4021.10009766,2.99716,2.28857,0.0806433,1.21149e-10
3797.5,3.02219,2.22746,-0.177798,0.000136411
3938.0,3.00856,2.24879,0.138439,0.00143961
3807.5,3.01853,2.26413,-0.176496,1.79056e-07
3807.0,3.00228,2.28708,0.111786,7.27294e-05
3793.10009766,2.99689,2.26101,0.0821932,0.0285498
3904.10009766,3.02791,2.27061,-0.204559,0.0172233
3793.30004883,2.99574,2.27969,0.0731295,0.000224202
3815.90014648,2.99537,2.27057,-0.0716195,1.52115e-05
3814.10009766,2.99989,2.2785,0.100644,5.74004e-08
3810.10009766,3.01547,2.23804,0.160421,0.00044552
3807.69995117,2.99123,2.25347,0.0106298,0.000887492
3815.90014648,3.03039,2.22538,-0.200326,0.0241565
3814.80004883,3.00221,2.29643,-0.108217,0.000221763
4003.30004883,3.01646,2.23778,0.163695,0.193601
3997.19995117,2.99989,2.2785,0.100644,0.015185
3925.80004883,3.01878,2.24607,-0.173873,7.78318e-05
3793.19995117,2.99384,2.29891,-0.0417314,0.0016453
3807.40014648,2.99689,2.27015,0.0828232,1.17555e-08
3947.10009766,3.01693,2.29211,-0.170341,8.76226e-07
4005.69995117,2.99508,2.23446,0.0537908,0.122459
3903.90014648,3.01823,2.23732,-0.169326,0.00016034
4000.69995117,2.99726,2.26091,-0.0846423,0.709237
3800.80004883,2.99594,2.26127,0.0754101,0.0320721
3999.40014648,2.99467,2.23457,-0.0495406,6.49747e-05
3808.40014648,2.99508,2.29854,0.0567523,5.21633e-10
3809.30004883,2.99339,2.2349,-0.032888,0.000254452
3807.40014648,2.99666,2.27943,0.0800203,0.00023982
3906.40014648,3.01985,2.27286,-0.181192,8.8786e-06
3808.90014648,3.021,2.26345,0.184076,0.00247756
3799.80004883,2.99203,2.29006,0.0214378,0.0382863
3996.90014648,2.99164,2.29018,0.00048437,0.0188637
3793.40014648,3.03039,2.28821,-0.211061,0.0124102
3805.40014648,3.0272,2.27993,-0.202765,5.11579e-10
3995.5,2.99542,2.24332,0.0642435,2.29714e-07
3987.5,2.994,2.2437,0.0508428,4.25203e-06
3812.30004883,3.0225,2.22739,0.178694,0.0144257
3820.19995117,3.01544,2.25594,-0.16523,0.00737197
3801.90014648,2.99989,2.2785,0.100644,0.0513207
3963.90014648,3.00584,2.29536,0.12654,0.014159
3818.0,3.01055,2.28469,-0.148602,0.000591187
3954.90014648,3.00725,2.26725,-0.136234,7.40178e-14
3822.80004883,3.04236,2.28478,-0.241149,2.26663e-11
4011.19995117,2.99778,2.29774,-0.0803062,0.0220467
3809.5,2.99689,2.26101,0.0821932,0.0001798
3819.40014648,3.01878,2.27316,-0.177837,0.0777308
3786.69995117,3.0356,2.24164,-0.21947,5.43477e-11
3924.60009766,3.01594,2.22906,-0.158341,0.0553078
3935.80004883,3.01852,2.2824,0.176753,0.000273126
3988.69995117,2.99254,2.23512,-0.0128817,0.0604757
3940.0,2.99266,2.29926,0.0180878,2.99257e-09
3914.60009766,3.02212,2.25413,0.185998,3.98003e-12
3902.30004883,3.02916,2.22569,-0.197119,2.66946e-13
3972.90014648,2.99701,2.27933,-0.0825083,0.019047
3771.19995117,2.99653,2.25203,-0.0772738,1.99293e-08
3810.60009766,3.01569,2.24689,-0.164,5.13325e-05
4003.0,2.997,2.29797,0.0742781,8.39368e-06
3794.60009766,3.02144,2.28157,-0.185953,7.09507e-12
3797.19995117,2.99129,2.28097,-0.0133814,0.909827
3813.0,2.99334,2.24387,-0.0432047,1.84209e-09
4021.0,2.99542,2.28907,0.0667481,9.24968e-06
3804.19995117,2.99113,2.28101,0.000480611,1.1112e-09
3803.69995117,2.99407,2.2527,-0.0570449,0.331278
3954.10009766,3.00366,2.25011,-0.117526,0.172095
3945.60009766,3.00083,2.2875,-0.103924,6.40808e-09
3935.0,3.01354,2.28383,0.159779,0.0449263
3798.30004883,2.99815,2.28828,0.0875796,0.0117312
3933.69995117,3.01029,2.24833,0.145078,0.00131278
3980.30004883,2.99292,2.24399,0.0374237,0.0184098
4003.19995117,2.99239,2.29934,0.000488187,0.00166692
4002.80004883,2.99138,2.28094,-0.0168463,0.0151811
3941.40014648,3.01004,2.26648,0.14728,0.0013413
3818.10009766,3.02526,2.25329,-0.194957,6.1506e-11
4001.80004883,2.9952,2.27984,-0.0687248,0.0212876
3821.5,3.01055,2.28469,-0.148602,0.0935011
3994.5,2.99243,2.23515,-0.00620977,0.0011766
3795.40014648,3.00509,2.28626,0.125561,0.125212
3801.69995117,2.99138,2.25343,-0.0164631,0.03043
4004.0,3.00033,2.25101,-0.100793,0.0463706
3801.90014648,3.00289,2.26847,0.116868,0.000714577
3812.69995117,3.00114,2.23288,0.0969096,0.000247332
3993.19995117,2.99266,2.23509,0.0171423,0.000690432
3963.30004883,3.00153,2.26885,0.110078,0.046964
4005.60009766,2.99292,2.2898,0.0388855,0.00166856
3817.0,3.01185,2.25691,0.152845,0.0052954
3915.69995117,3.02443,2.28993,-0.194172,9.6089e-09
3996.0,2.99391,2.23476,0.0404756,0.0199587
3788.69995117,3.0016,2.27802,-0.109976,0.0016277
4002.0,2.99571,2.28899,-0.0692605,0.00477079
3802.80004883,2.99292,2.25301,0.0444694,0.00115276
3801.69995117,3.0075,2.27634,-0.137278,1.26848e-11
3795.5,2.99574,2.25224,0.0714716,5.37827e-12
3760.90014648,3.01185,2.24792,-0.150785,0.224853
3929.69995117,3.01423,2.23836,-0.156234,0.000989242
3935.40014648,3.00511,2.23185,0.116699,0.000103584
3803.69995117,2.99542,2.28907,0.0667481,0.000361599
3905.40014648,3.01721,2.22873,0.162494,0.0827923
3805.0,3.01878,2.24607,-0.173873,0.04905
3808.5,2.99216,2.26231,0.037995,0.0656944
3800.5,2.99432,2.24361,0.0541949,0.00348168
3988.10009766,2.99089,2.26266,0.00388598,0.0137294
3973.5,3.00644,2.26748,-0.132857,0.0698448
3906.90014648,3.02441,2.26252,0.194028,0.00451151
3812.10009766,3.00295,2.28688,0.115234,0.0364736
3902.5,3.02841,2.23467,-0.198564,0.00108007
4005.80004883,2.99157,2.26248,0.027768,0.000560792
3799.10009766,3.00135,2.2689,-0.109136,0.163757
3798.90014648,3.02015,2.24571,0.178067,1.35345e-07
3916.60009766,3.02675,2.28926,-0.200942,0.0102457
3990.40014648,2.99467,2.24352,0.0575457,0.114898
3995.80004883,2.99292,2.25301,0.0444694,0.00358982
3972.19995117,2.99384,2.29891,-0.0417314,0.0204595
3809.10009766,2.99873,2.25144,0.0916572,0.00283154
3973.40014648,3.00285,2.29624,-0.111695,0.152217
3805.40014648,3.01928,2.28219,-0.179198,2.49627e-10
3811.30004883,3.01569,2.27403,-0.167747,0.0313831
3810.69995117,3.00201,2.26871,-0.112533,1.32513e-10
3981.69995117,2.99141,2.27169,0.024545,0.0466611
3802.90014648,2.99157,2.26248,0.027768,0.106604
3988.10009766,3.00509,2.28626,0.125561,0.00680233
3999.80004883,2.99437,2.29875,-0.0487577,1.25846e-09
3942.80004883,3.01218,2.2935,-0.153196,1.71828e-05
3939.5,3.00691,2.27651,0.13482,0.0231022
3812.10009766,3.00719,2.24021,-0.129892,0.00784258
3828.30004883,3.02591,2.22652,0.188369,7.99444e-05
3959.90014648,3.00916,2.25764,0.142829,3.87902e-07
4001.60009766,3.00083,2.24188,-0.10004,1.78121e-07
3985.69995117,2.99122,2.25347,-0.00969058,0.0112014
3825.40014648,3.02916,2.22569,-0.197119,1.08919e-05
3932.5,3.00438,2.27722,-0.12365,0.342457
3941.19995117,3.01823,2.28249,-0.175814,5.05171e-08
4001.80004883,2.99751,2.28846,-0.0831505,1.23724
3919.0,3.01079,2.23926,0.144001,0.000116919
3996.0,2.99265,2.25308,0.0410888,0.00152165
4002.5,2.99571,2.28899,-0.0692605,0.00578841
3920.60009766,3.0126,2.23879,0.150579,8.3318e-05
3972.90014648,3.00691,2.27651,0.13482,0.0297669
3998.90014648,2.99257,2.23512,0.0138068,0.137324
3794.40014648,2.99174,2.2443,0.0105498,0.00446979
3900.80004883,3.01878,2.24607,-0.173873,0.0016674
3996.0,2.99983,2.29713,-0.0942802,0.00292954
3977.90014648,2.99284,2.25303,-0.0435319,0.0470086
3815.80004883,3.01253,2.25673,-0.155253,1.84874e-11
3802.0,2.99122,2.25347,-0.00969058,0.000919324
3916.80004883,3.01853,2.26413,-0.176496,0.0555039
3821.5,2.99815,2.24259,0.0843,8.87108e-05
3819.90014648,3.03819,2.22341,-0.219473,6.04173e-10
3929.19995117,3.01243,2.29342,0.15415,0.00183706
3799.90014648,3.00228,2.28708,0.111786,1.37162e-09
3804.69995117,2.99157,2.27165,0.0279817,0.00520078
3935.80004883,3.01472,2.26518,0.164061,0.000655165
3810.10009766,2.99765,2.24273,0.0809615,0.0997814
4009.69995117,2.99455,2.2708,-0.0647735,0.00223314
3809.0,3.01399,2.27451,0.161938,0.000159512
3957.40014648,3.00295,2.28688,0.115234,0.0241373
3815.40014648,3.00361,2.26827,0.120259,9.77365e-05
3791.10009766,3.01068,2.2663,-0.149711,0.108137
3798.69995117,2.99432,2.24361,0.0541949,1.22478e-06
3999.19995117,2.99493,2.24345,-0.0599664,0.000616739
3811.5,2.99089,2.26266,-0.00293946,3.8067e-10
3996.19995117,2.99606,2.29825,-0.0663006,0.000828739
3812.0,2.99818,2.25159,0.0882977,0.000441083
3925.40014648,3.01646,2.28299,0.169975,0.0132636
4007.0,3.00737,2.23127,0.12656,0.00041542
4003.69995117,2.99532,2.25236,0.0681013,7.8879e-05
4021.69995117,2.99964,2.28784,-0.0970084,0.000265042
3912.60009766,3.02361,2.29017,0.191722,0.00090057
3818.0,3.00691,2.27651,0.13482,2.31409e-05
3998.5,2.99929,2.23336,-0.0860669,0.563864
3744.80004883,2.99964,2.26938,0.0998747,0.00535552
3801.10009766,2.99141,2.28093,0.0178072,0.000921071
3904.19995117,3.0367,2.25023,-0.224339,0.00129299
3807.0,3.00612,2.24945,0.128459,0.000399162
3795.69995117,2.99124,2.26257,-0.0200005,0.0162405
3787.19995117,2.99138,2.25343,-0.0164631,0.000144887
3811.80004883,3.02964,2.27924,-0.209458,0.482719
3995.19995117,3.00371,2.29599,0.116134,4.67798e-09
3915.10009766,3.02434,2.27161,-0.194571,0.000368272
4010.19995117,3.00958,2.2307,-0.135489,0.000173919
3809.30004883,2.99826,2.23363,-0.07944,0.0160984
3914.0,3.03476,2.2778,-0.222787,0.0579674
3994.60009766,2.9941,2.23472,-0.0428824,0.00181748
3818.5,3.0167,2.24662,-0.167295,0.000437735
3775.40014648,3.01524,2.2926,0.164445,0.900795
3941.60009766,3.01472,2.25613,0.16283,3.17784e-08
3797.80004883,3.01129,2.29376,-0.149756,0.00686353
3799.19995117,2.99676,2.27018,-0.0818758,0.142462
3991.30004883,2.992,2.28076,0.0316613,3.60292e-06
4019.69995117,3.00008,2.26013,-0.101558,0.00905974
3784.30004883,3.01429,2.29288,0.161017,0.00619755
3806.5,3.01646,2.28299,0.169975,3.92698e-08
3810.0,3.03881,2.27666,-0.232731,0.772518
3797.5,2.99309,2.28975,-0.0414055,0.0149782
3994.19995117,2.99141,2.28093,0.0178072,0.0450904
4015.5,2.99123,2.28098,0.0108773,0.0308942
4017.40014648,2.99362,2.2896,-0.048377,0.0310231
4000.80004883,2.99778,2.29774,-0.0803062,6.53962e-07
3803.60009766,3.01547,2.28328,0.16658,0.000133746
4007.80004883,2.99169,2.27161,-0.0304647,0.00223212
3935.30004883,3.01823,2.28249,-0.175814,7.84969e-05
3807.60009766,2.99457,2.28932,-0.0588252,2.24802e-09
3799.40014648,2.99549,2.26139,0.0720159,6.91862e-11
3800.69995117,3.02551,2.24429,-0.193515,4.68322e-10
3985.40014648,2.99166,2.25335,0.0241729,5.10238e-09
4001.69995117,2.99751,2.27918,-0.0859494,0.000332228
3923.19995117,3.0214,2.22766,0.175461,0.0250159
3912.5,3.02144,2.23648,-0.179107,0.03511
3996.90014648,2.99765,2.28842,0.0841125,0.0843652
3805.69995117,3.01927,2.22821,0.168985,3.08639e-07
3791.0,3.01908,2.27308,0.178768,0.368491
3812.30004883,3.0367,2.25917,-0.226008,0.000432019
4020.19995117,3.00221,2.29643,-0.108217,1.78287e-05
3806.90014648,3.02003,2.29121,-0.18058,1.83522e-08
3998.80004883,2.99669,2.24298,0.0742792,0.0120482
3916.0,3.02032,2.22794,0.172225,0.000445045
3809.10009766,2.99832,2.26975,-0.0921149,0.00505009
3773.0,2.9924,2.29934,-0.00303213,0.000967917
3935.80004883,3.01823,2.29173,0.174705,0.0220397
3810.30004883,3.02601,2.23529,-0.192095,0.0191133
4002.60009766,3.00113,2.27815,0.107501,1.70126e-10
3946.69995117,3.00345,2.28674,-0.117724,0.00021193
3810.10009766,3.00584,2.24056,0.124194,0.000317663
3809.69995117,2.99778,2.29774,-0.0803062,0.000232998
3986.5,2.99303,2.29915,-0.0276673,1.50959e-07
3809.10009766,3.01429,2.29288,0.161017,0.00796072
4011.69995117,2.99923,2.28796,0.0945074,0.01557
3808.5,2.99179,2.24429,-0.0129786,0.00805585
4007.60009766,2.99219,2.2807,0.0351231,4.85826e-13
3998.40014648,3.00906,2.23971,0.137411,0.0239711
4005.60009766,3.00039,2.23307,-0.0926862,0.000148152
3792.30004883,2.99467,2.23457,-0.0495406,0.187322
4005.30004883,2.99443,2.2526,-0.06042,0.00273508
3801.80004883,2.99417,2.26176,-0.0608806,0.0367366
3923.80004883,3.0121,2.27504,0.155179,3.46047e-08
3889.30004883,3.03956,2.22307,-0.222649,0.00345969
3997.90014648,3.00135,2.25978,-0.108309,0.00183233
4006.5,2.99181,2.29013,0.0144545,0.00679763
3989.40014648,2.9927,2.24404,0.0340666,0.000804142
3806.19995117,3.00644,2.26748,-0.132857,0.00303042
4009.60009766,3.001,2.28745,0.104882,5.22775e-09
3813.69995117,3.01218,2.2935,-0.153196,0.00133331
3808.0,2.99765,2.25173,0.0849362,3.61604e-08
3997.0,3.00883,2.23978,-0.136496,0.000388139
3816.0,3.01029,2.27555,0.148406,0.0275977
3800.90014648,3.01094,2.27537,-0.150855,0.197612
3953.69995117,3.00856,2.24879,0.138439,6.32841e-05
3920.90014648,3.01619,2.28307,-0.169034,0.147994
3819.0,3.02516,2.23551,0.189753,0.101766
3905.19995117,3.01908,2.24599,0.174784,0.0471772
3999.0,3.00022,2.28767,-0.100467,9.4373e-05
3996.60009766,3.00584,2.29536,0.12654,0.00174642
3928.60009766,3.01878,2.24607,-0.173873,1.22499e-05
4005.40014648,3.00295,2.27763,-0.116819,1.25159
4015.30004883,2.99166,2.28086,0.0247354,0.0376127
4009.69995117,2.99929,2.29729,-0.0907899,0.00109793
3800.40014648,3.02551,2.27128,-0.197905,0.0379539
