tof,distance,polar,azimuthal,weight
4080.0,3.22044,0.329414,-0.805281,9.01577e-06
4075.0,3.21502,0.295182,-0.891317,2.72502e-05
4064.69995117,3.20372,0.319544,-0.73188,0.000204744
3882.0,3.35291,0.41357,-1.09721,4.38532e-06
3887.0,3.32872,0.414164,-1.0017,1.46601e-05
4021.19995117,3.32012,0.399437,-1.02686,1.16339e-06
3862.80004883,3.2313,0.333728,-0.854446,0.158993
3852.40014648,3.31257,0.384883,-1.05396,6.07408e-06
4011.5,3.36428,0.433549,-1.05667,0.00531813
3849.40014648,3.19886,0.314914,-0.714174,1.55345e-06
3883.69995117,3.3208,0.386393,-1.08191,1.03341e-05
3912.80004883,3.51733,0.52618,-1.13314,0.000378013
3898.60009766,3.50559,0.513766,-1.15555,6.9518e-06
3890.0,3.39969,0.451679,-1.10369,6.19887e-05
4070.0,3.21997,0.306165,-0.885083,0.00194775
4026.10009766,3.43821,0.481502,-1.10028,0.00056814
4030.30004883,3.41028,0.469319,-1.06398,6.9288e-08
4014.60009766,3.38779,0.448302,-1.07773,0.000120048
3911.40014648,3.45396,0.479468,-1.15651,3.31988e-06
3853.80004883,3.22862,0.302826,-0.94893,0.00179516
3856.69995117,3.19975,0.279063,-0.840861,0.00027269
4011.40014648,3.32034,0.390621,-1.06318,0.0309983
4082.5,3.51376,0.501132,-1.23208,0.000149114
3850.80004883,3.20138,0.311528,-0.74419,4.49853e-13
3903.80004883,3.39969,0.451679,-1.10369,4.77601e-11
3923.80004883,3.50249,0.515529,-1.1395,3.85637e-05
3914.10009766,3.43453,0.464757,-1.16013,3.44882e-06
3865.80004883,3.23767,0.344642,-0.850105,0.210742
3854.0,3.19429,0.292347,-0.758543,7.15585e-06
4073.5,3.22044,0.329414,-0.805281,1.09035e-10
4072.5,3.49855,0.510188,-1.15184,9.29897e-06
4024.10009766,3.39057,0.446102,-1.09643,0.0136668
3865.80004883,3.22367,0.309778,-0.895212,0.000251853
3866.90014648,3.33363,0.400186,-1.07789,0.0184628
4073.40014648,3.23697,0.327913,-0.908137,0.00857706
3863.19995117,3.26579,0.337362,-1.02525,1.73975e-11
4082.10009766,3.21791,0.310033,-0.858863,0.000752203
4069.10009766,3.23967,0.346361,-0.854822,1.25886e-06
4014.60009766,3.38779,0.436434,-1.12725,9.28508e-07
4057.90014648,3.2495,0.349524,-0.896201,1.7461e-05
3855.0,3.19415,0.310365,-0.695908,8.44386e-05
3873.19995117,3.26464,0.362037,-0.925925,0.000966438
4005.90014648,3.35685,0.407699,-1.13579,8.45208e-06
3848.5,3.18962,0.260869,-0.820563,3.36458e-06
3857.0,3.20255,0.306784,-0.768959,1.63092e-13
3856.40014648,3.19886,0.271471,-0.858057,1.28497e-05
4018.30004883,3.32804,0.400641,-1.05395,8.57482e-13
3878.40014648,3.28821,0.385184,-0.946816,9.53246e-06
3892.80004883,3.39797,0.434867,-1.16819,0.00241418
3856.30004883,3.24579,0.324912,-0.967661,0.0389794
3872.19995117,3.2783,0.372884,-0.949663,9.93801e-06
4074.80004883,3.48098,0.494189,-1.17184,1.40202e-06
4016.10009766,3.22602,0.334437,-0.820711,3.39872e-10
3920.40014648,3.48788,0.501281,-1.16073,1.33213e-05
3895.60009766,3.44472,0.466939,-1.18206,0.0274385
3903.60009766,3.42283,0.476501,-1.0737,1.67925e-06
3849.5,3.27186,0.37266,-0.919827,0.000721237
3893.90014648,3.41028,0.469319,-1.06398,5.30081e-05
3997.19995117,3.33408,0.417808,-1.00796,3.80492e-06
3884.80004883,3.31887,0.380334,-1.09814,1.77494e-10
3897.40014648,3.50602,0.500508,-1.21394,2.63675e-09
4043.30004883,3.41967,0.448334,-1.18273,5.4409e-05
3879.40014648,3.34179,0.405924,-1.08634,2.59341e-07
4020.0,3.28775,0.380166,-0.964661,1.40194e-06
3854.40014648,3.19815,0.277307,-0.834875,1.45353e-05
3836.69995117,3.26803,0.374481,-0.894005,4.11191e-06
3900.0,3.41207,0.459099,-1.11305,1.31864e-07
4008.0,3.3395,0.421453,-1.0141,1.86028e-05
3868.5,3.24856,0.321898,-0.993498,0.000566981
4008.90014648,3.38159,0.440517,-1.08896,0.000224965
3866.30004883,3.27255,0.377978,-0.902157,0.482214
3886.10009766,3.31819,0.406888,-0.988793,5.96226e-06
3860.40014648,3.21751,0.291576,-0.919222,0.000349125
3881.5,3.28299,0.376521,-0.957242,4.46633e-10
4031.90014648,3.42535,0.474268,-1.09117,0.0151807
4046.10009766,3.22745,0.313413,-0.905092,0.320556
3866.30004883,3.25782,0.351382,-0.932404,0.00397692
3861.19995117,3.24304,0.338734,-0.901974,1.67845e-05
4035.80004883,3.26803,0.374481,-0.894005,2.10622e-10
4094.60009766,3.51376,0.501132,-1.23208,1.31366e-06
4004.30004883,3.31115,0.37446,-1.08928,2.81375e-07
3877.5,3.345,0.425101,-1.02012,1.92376e-12
3914.80004883,3.50956,0.519072,-1.14327,0.0558831
4024.60009766,3.27117,0.36235,-0.956642,0.00171332
3856.80004883,3.21455,0.300786,-0.869404,0.00010668
3881.90014648,3.3395,0.399938,-1.10179,1.28868e-06
3861.69995117,3.21278,0.299005,-0.864045,0.00654424
4018.0,3.33408,0.396069,-1.09626,0.00772122
4014.19995117,3.30041,0.394198,-0.964931,0.000272902
3851.60009766,3.19121,0.28275,-0.766453,0.000513257
3883.19995117,3.3241,0.415292,-0.978528,2.46249e-09
4059.5,3.18994,0.294046,-0.720063,1.69715e-07
4008.40014648,3.30541,0.397817,-0.971922,3.10792e-12
3891.5,3.37863,0.438654,-1.08642,8.08598e-06
4020.19995117,3.38779,0.436434,-1.12725,1.16451e-05
4066.5,3.18821,0.285938,-0.733164,9.28531e-12
4079.40014648,3.2372,0.32258,-0.928746,7.92666e-14
4019.5,3.35055,0.407669,-1.11248,9.63728e-06
3873.19995117,3.28041,0.364843,-0.990859,1.77691e-06
3988.80004883,3.31887,0.411704,-0.97192,4.74098e-06
3916.30004883,3.4408,0.47206,-1.14842,0.000980541
4011.69995117,3.40276,0.449672,-1.12228,4.92064e-11
4016.5,3.39382,0.44023,-1.13192,0.0108278
3908.5,3.46128,0.494109,-1.11547,9.81619e-05
4050.5,3.25805,0.341201,-0.971933,0.00121418
3908.40014648,3.45859,0.47119,-1.20547,6.84589e-12
4042.30004883,3.46063,0.48316,-1.16044,2.12643e-06
4070.69995117,3.20468,0.284375,-0.85835,3.73143e-06
4051.19995117,3.20805,0.317926,-0.767255,0.000400903
4091.5,3.50913,0.505514,-1.20076,0.0200158
4009.40014648,3.32034,0.390621,-1.06318,0.0535129
4058.69995117,3.19609,0.281571,-0.806541,2.36341e-05
4035.90014648,3.42535,0.474268,-1.09117,0.00314753
4013.90014648,3.39797,0.462124,-1.0539,0.00617828
4081.19995117,3.21395,0.287866,-0.908774,0.00881928
3867.40014648,3.22044,0.300665,-0.906853,3.52433e-10
3974.69995117,3.37275,0.43087,-1.09808,1.90783e-12
4070.19995117,3.47074,0.492193,-1.15118,0.00221885
4076.5,3.22937,0.331997,-0.849543,0.000866134
3892.80004883,3.38182,0.444617,-1.07262,0.000130925
3868.30004883,3.3029,0.372848,-1.06043,1.06035e-09
3923.80004883,3.50602,0.517301,-1.14139,0.000364075
4046.90014648,3.2783,0.358197,-1.00664,0.00014084
3978.30004883,3.31628,0.409912,-0.968567,0.0228268
4019.69995117,3.25138,0.340697,-0.939299,7.91833e-05
4018.19995117,3.35403,0.40575,-1.13328,2.78613e-11
3910.80004883,3.44146,0.483308,-1.10251,0.000161981
3852.10009766,3.19815,0.308379,-0.732276,0.00603148
4005.19995117,3.35573,0.428009,-1.04835,7.81742e-05
4016.5,3.27368,0.369258,-0.941921,2.16453e-17
4037.90014648,3.29479,0.376106,-1.01221,1.51424e-08
3863.69995117,3.29616,0.362715,-1.0706,0.0396646
4032.40014648,3.3889,0.429069,-1.16163,9.17253e-07
4042.0,3.25489,0.32768,-1.00578,0.00778067
4075.80004883,3.20046,0.316449,-0.720137,0.0029688
3982.0,3.31234,0.393841,-1.01726,0.0165083
3871.90014648,3.29258,0.369608,-1.02784,0.000462852
3841.10009766,3.2122,0.286019,-0.903443,1.4129e-13
4041.19995117,3.45461,0.490514,-1.11123,6.48349e-07
4056.90014648,3.241,0.331547,-0.917305,8.65032e-07
3874.80004883,3.31628,0.378376,-1.09522,0.00013776
4029.90014648,3.26913,0.365642,-0.934009,3.30115e-05
4054.69995117,3.19111,0.30738,-0.683412,9.6375e-06
3856.10009766,3.23176,0.339515,-0.835647,3.12209e-18
4068.19995117,3.20468,0.314711,-0.755848,0.00341619
3864.0,3.30609,0.370544,-1.08319,0.000938832
3849.0,3.26023,0.358444,-0.917663,1.06424e-05
4011.0,3.34709,0.413876,-1.07415,0.00498366
4039.10009766,3.41028,0.442573,-1.17662,0.011138
3872.80004883,3.28537,0.363896,-1.01742,0.0257198
3897.0,3.41229,0.463008,-1.09726,1.24654e-06
3863.40014648,3.26,0.353202,-0.936557,3.53021e-10
3900.80004883,3.37702,0.421317,-1.15258,0.00107525
3985.90014648,3.38159,0.440517,-1.08896,2.81336e-11
3909.5,3.47074,0.488684,-1.16622,6.6382e-05
4034.69995117,3.40607,0.447805,-1.14098,1.76359e-11
3888.40014648,3.40102,0.436796,-1.17033,0.000253487
4067.5,3.19415,0.266133,-0.839702,9.66851e-06
4020.10009766,3.33408,0.396069,-1.09626,8.94338e-07
3867.60009766,3.21791,0.315824,-0.838541,1.07066e-05
4077.30004883,3.241,0.331547,-0.917305,8.54524e-07
3908.60009766,3.40607,0.447805,-1.14098,0.0104383
3918.19995117,3.48464,0.503008,-1.14422,2.29227e-12
3864.0,3.23967,0.346361,-0.854822,3.82525e-10
3855.10009766,3.22745,0.330272,-0.844584,7.44575e-09
3887.19995117,3.37568,0.436789,-1.08386,0.004179
3910.80004883,3.43755,0.473873,-1.13077,1.43367e-10
4015.90014648,3.31001,0.382971,-1.05082,0.0030138
4035.10009766,3.41857,0.455357,-1.14969,4.19036e-09
4076.69995117,3.19609,0.281571,-0.806541,0.017818
3871.69995117,3.28414,0.352942,-1.054,1.48997e-08
4076.19995117,3.22555,0.311593,-0.900183,8.95297e-09
4000.19995117,3.34732,0.409748,-1.09184,4.05195e-06
4102.0,3.50892,0.50877,-1.18613,6.21394e-06
3996.30004883,3.35968,0.438693,-1.01851,0.0668213
4002.0,3.35834,0.425591,-1.06794,1.896e-07
3884.0,3.28537,0.378342,-0.960971,3.8438e-13
3842.40014648,3.18962,0.260869,-0.820563,0.0605004
3909.30004883,3.43453,0.464757,-1.16013,0.00399997
4033.19995117,3.2714,0.367448,-0.937986,5.13125e-16
4006.19995117,3.2889,0.356849,-1.06076,6.04799e-06
4048.60009766,3.4513,0.470706,-1.18587,0.00324483
3873.80004883,3.30109,0.399192,-0.947744,8.92849e-08
3895.90014648,3.38524,0.430777,-1.14201,8.48534e-11
4074.90014648,3.2313,0.317066,-0.914729,6.89795e-10
3863.0,3.37591,0.428828,-1.11764,0.615877
4044.19995117,3.41028,0.442573,-1.17662,2.85982e-06
3917.90014648,3.45859,0.47119,-1.20547,4.67607e-12
4028.80004883,3.28753,0.370468,-1.00171,5.44557e-06
3852.10009766,3.1957,0.267904,-0.845905,2.58359e-05
3888.90014648,3.4281,0.472164,-1.10876,8.31713e-08
4037.40014648,3.27876,0.353551,-1.02661,0.0075005
3913.5,3.43453,0.464757,-1.16013,0.000230289
3909.5,3.44757,0.483105,-1.12188,1.60404e-06
3891.80004883,3.345,0.425101,-1.02012,0.000824977
3982.30004883,3.3395,0.399938,-1.10179,0.0158607
3873.19995117,3.29062,0.386983,-0.950514,3.20618e-06
3899.0,3.39057,0.446102,-1.09643,1.69248e-05
3921.0,3.47755,0.492356,-1.16998,7.72773e-11
3873.69995117,3.29972,0.384534,-1.00057,9.27966e-05
4043.19995117,3.28651,0.354895,-1.0574,2.66837e-06
3907.69995117,3.50602,0.517301,-1.14139,0.0838065
4084.40014648,3.25066,0.323823,-0.997645,5.91109e-06
4051.60009766,3.25782,0.351382,-0.932404,0.000364593
3859.0,3.25066,0.323823,-0.997645,8.04244e-07
3894.30004883,3.37298,0.426924,-1.11518,7.28931e-09
3848.5,3.23325,0.335464,-0.859295,2.08485e-10
3981.19995117,3.30747,0.38106,-1.04765,0.00109025
3842.30004883,3.19298,0.297176,-0.732703,0.000229668
3821.40014648,3.19415,0.310365,-0.695908,0.204313
3872.69995117,3.31234,0.389303,-1.03541,7.80373e-05
4065.0,3.4782,0.503065,-1.12578,1.22561e-05
3982.0,3.3241,0.415292,-0.978528,0.00141412
3889.90014648,3.39057,0.446102,-1.09643,0.676012
4036.40014648,3.27345,0.364187,-0.960527,0.2107
3910.69995117,3.50206,0.501855,-1.19739,1.0089e-05
3897.5,3.43821,0.481502,-1.10028,0.288096
4089.0,3.24443,0.355517,-0.846037,0.113406
4015.10009766,3.28179,0.385008,-0.917971,8.27867e-06
3861.90014648,3.22344,0.321031,-0.854041,5.72678e-06
3855.90014648,3.22745,0.330272,-0.844584,6.03883e-06
4032.80004883,3.29548,0.390587,-0.957796,6.1669e-08
3844.30004883,3.19429,0.292347,-0.758543,0.0163067
4028.90014648,3.27713,0.381487,-0.910144,6.75149e-05
3862.30004883,3.25374,0.353081,-0.904927,0.0003838
3912.0,3.4281,0.461002,-1.15601,5.14303e-06
4040.5,3.25704,0.3658,-0.872876,1.9511e-07
3875.0,3.32804,0.400641,-1.05395,1.07961e-05
4080.40014648,3.22722,0.324531,-0.864076,4.79233e-05
4049.0,3.44407,0.477552,-1.135,0.000868433
3912.19995117,3.47139,0.481953,-1.19687,1.55319e-05
4008.80004883,3.3908,0.438333,-1.1296,1.65585e-06
3906.5,3.43497,0.479696,-1.09803,0.00555822
3888.10009766,3.37298,0.439085,-1.06476,0.00499628
3853.19995117,3.19975,0.309949,-0.738265,1.09308e-05
4034.60009766,3.29235,0.374225,-1.00875,9.14521e-12
3862.40014648,3.19815,0.277307,-0.834875,0.0219793
3867.10009766,3.22792,0.308049,-0.926651,1.70569e-05
3906.5,3.44429,0.470376,-1.16616,3.43474e-05
3860.69995117,3.34292,0.397941,-1.123,3.5939e-11
4067.90014648,3.23837,0.312319,-0.971941,3.23684e-07
4066.60009766,3.22722,0.318909,-0.88424,0.0363886
4104.39990234,3.48464,0.503008,-1.14422,0.0213722
3855.30004883,3.20706,0.280514,-0.887005,4.24178e-06
3919.60009766,3.51247,0.510582,-1.18785,0.000187413
4035.60009766,3.42173,0.468505,-1.10422,1.95737e-09
3851.19995117,3.20589,0.291945,-0.841917,1.50724e-08
4053.30004883,3.24579,0.351548,-0.868669,0.000145582
3859.40014648,3.2811,0.379801,-0.93549,1.31539e-05
3868.30004883,3.23568,0.342928,-0.845338,0.000280208
4042.19995117,3.20046,0.316449,-0.720137,0.00591626
4064.0,3.47204,0.478736,-1.21249,0.00223046
4022.80004883,3.2622,0.349932,-0.960045,7.05808e-16
3859.10009766,3.2122,0.327429,-0.760183,0.022396
3863.0,3.2714,0.367448,-0.937986,5.13273e-05
4082.0,3.19905,0.291063,-0.797296,1.04602e-07
4011.60009766,3.2714,0.367448,-0.937986,0.64533
4017.0,3.39969,0.447797,-1.11996,0.0491894
4005.40014648,3.35834,0.421434,-1.08505,7.54e-06
4054.60009766,3.23898,0.335155,-0.892825,0.20039
4033.69995117,3.4281,0.472164,-1.10876,0.000139449
3872.5,3.29062,0.363187,-1.04401,3.58147e-06
4082.80004883,3.22672,0.340427,-0.802493,5.45871e-07
3885.90014648,3.32826,0.39636,-1.0721,8.00761e-06
3898.90014648,3.36406,0.42521,-1.09034,3.4221e-14
3901.30004883,3.39426,0.436527,-1.14884,3.21234e-06
4040.5,3.29304,0.365118,-1.04737,2.04802e-09
3909.19995117,3.40895,0.453419,-1.12684,1.9022e-05
3888.30004883,3.34709,0.413876,-1.07415,4.44586e-11
4057.80004883,3.2417,0.321139,-0.958946,0.120692
4069.60009766,3.23302,0.329821,-0.8787,0.000331609
4077.5,3.20397,0.302226,-0.794445,1.13072e-09
3830.30004883,3.2313,0.317066,-0.914729,0.0397059
3870.80004883,3.28277,0.37156,-0.975645,2.62679e-09
4007.10009766,3.25805,0.356653,-0.913465,0.12288
3859.30004883,3.20758,0.311701,-0.786186,0.00995788
3929.90014648,3.50913,0.505514,-1.20076,0.0373803
4063.69995117,3.45794,0.474464,-1.1896,1.58163e-06
3870.80004883,3.29304,0.365118,-1.04737,1.39401e-05
3862.40014648,3.22862,0.302826,-0.94893,1.18828e-07
4030.30004883,3.26688,0.363838,-0.929989,6.65596e-05
4053.5,3.24996,0.355028,-0.877656,0.0116416
3905.10009766,3.40895,0.453419,-1.12684,9.06006e-11
3858.69995117,3.21047,0.325836,-0.754641,0.00298183
3876.90014648,3.46193,0.497939,-1.1009,7.46322e-11
3857.69995117,3.22602,0.306196,-0.921797,0.00393529
4047.10009766,3.26734,0.343951,-1.00814,8.90917e-06
3872.30004883,3.2913,0.358804,-1.06408,0.00107809
4020.80004883,3.37006,0.425019,-1.11269,8.22633e-07
4002.10009766,3.31515,0.386795,-1.05707,0.0134715
4035.10009766,3.42173,0.468505,-1.10422,0.0157846
4021.40014648,3.30725,0.390115,-1.01069,4.53706e-06
3870.69995117,3.33408,0.396069,-1.09626,9.83456e-11
3862.69995117,3.2372,0.32258,-0.928746,9.50275e-13
3852.60009766,3.20255,0.306784,-0.768959,0.000320292
3866.40014648,3.27807,0.362971,-0.987158,4.26555e-06
3879.19995117,3.33905,0.416929,-1.03094,0.000177696
3873.5,3.28041,0.364843,-0.990859,3.1834e-05
3877.69995117,3.27255,0.377978,-0.902157,3.30923e-11
3895.60009766,3.39493,0.460324,-1.05133,0.0640682
4007.80004883,3.3859,0.45492,-1.04346,1.88848e-07
3869.60009766,3.28775,0.365799,-1.02093,0.89922
3896.90014648,3.36984,0.428984,-1.09552,0.0339982
4075.0,3.22228,0.331082,-0.81048,0.00937054
4077.80004883,3.21455,0.318361,-0.808265,2.85106e-06
4007.5,3.34988,0.419987,-1.05962,0.00111776
4040.69995117,3.21572,0.289718,-0.914034,0.0108419
4065.0,3.20091,0.305161,-0.763085,3.72597e-14
4084.30004883,3.47777,0.499405,-1.14032,4.96558e-05
4042.5,3.43131,0.473991,-1.11099,0.0118815
3865.90014648,3.27644,0.376225,-0.92774,2.55801e-05
4020.0,3.35834,0.421434,-1.08505,0.00164155
3868.10009766,3.34292,0.397941,-1.123,2.68149e-05
4023.10009766,3.31001,0.382971,-1.05082,0.00033585
3996.40014648,3.33408,0.417808,-1.00796,5.13411e-07
4046.40014648,3.2651,0.342036,-1.00431,0.0156471
3856.69995117,3.22484,0.338779,-0.797397,0.0900548
4062.0,3.20046,0.316449,-0.720137,0.138543
4022.80004883,3.3793,0.426937,-1.13734,5.57031e-07
3855.10009766,3.20735,0.29958,-0.826307,0.037772
3867.19995117,3.21997,0.306165,-0.885083,6.6652e-07
3852.60009766,3.26,0.348079,-0.955991,4.15082e-10
3916.5,3.49505,0.498186,-1.19396,1.24944e-06
4033.60009766,3.41857,0.466674,-1.10192,0.00314503
3875.19995117,3.2811,0.355476,-1.03017,1.64832e-05
3978.90014648,3.31887,0.411704,-0.97192,0.000446826
3852.10009766,3.19815,0.308379,-0.732276,2.27745e-05
4042.40014648,3.41835,0.459028,-1.13353,1.97294e-05
3887.5,3.35123,0.433285,-1.00972,0.0663113
4096.5,3.48788,0.497848,-1.17551,0.000768728
3892.60009766,3.40036,0.440352,-1.15328,0.0633308
3883.40014648,3.31819,0.384457,-1.07895,0.000609654
4063.30004883,3.23967,0.346361,-0.854822,7.95154e-05
3913.80004883,3.44211,0.461705,-1.19631,0.00845913
3859.0,3.22228,0.331082,-0.81048,3.84992e-06
4076.10009766,3.22228,0.331082,-0.81048,0.0079705
4055.19995117,3.22862,0.302826,-0.94893,8.42593e-06
3988.40014648,3.34709,0.413876,-1.07415,1.11102e-05
3896.5,3.37051,0.421167,-1.13015,6.77877e-05
3901.40014648,3.4408,0.475713,-1.13289,0.000204745
4075.69995117,3.47479,0.501278,-1.12375,0.000492978
4076.90014648,3.49135,0.499674,-1.17732,0.00238229
4105.0,3.51247,0.513915,-1.17344,0.00205773
4046.5,3.28179,0.35099,-1.05055,1.21686e-06
4058.19995117,3.20067,0.292751,-0.803241,3.56822e-14
4023.10009766,3.35055,0.407669,-1.11248,1.74777e-06
4089.60009766,3.49963,0.493709,-1.22578,0.0033939
3991.80004883,3.37409,0.447709,-1.03263,0.0310921
4061.19995117,3.24996,0.328699,-0.97616,0.0614998
3826.80004883,3.21681,0.297004,-0.896563,1.55096e-10
3862.10009766,3.23767,0.317379,-0.95001,0.0343289
4022.80004883,3.40276,0.449672,-1.12228,1.901e-09
3893.90014648,3.38182,0.444617,-1.07262,0.0073795
4092.80004883,3.50185,0.508514,-1.16809,4.47569e-06
4031.69995117,3.39493,0.432936,-1.16602,7.59185e-13
3858.60009766,3.18962,0.260869,-0.820563,6.95082e-10
3880.5,3.31303,0.380587,-1.07291,0.000211143
3855.0,3.19727,0.313388,-0.708148,3.5515e-09
3891.10009766,3.39686,0.442126,-1.13422,1.59158e-05
4058.90014648,3.23522,0.337205,-0.86409,1.65054e-10
3880.80004883,3.3156,0.405071,-0.985487,0.00298673
4080.40014648,3.21502,0.324448,-0.789338,7.21193e-11
3910.19995117,3.45794,0.465229,-1.23839,0.00536225
3927.19995117,3.48917,0.485123,-1.23679,2.13913e-12
4058.0,3.28299,0.33006,-1.18784,0.0567198
4059.69995117,3.23967,0.304719,-1.02298,0.000536435
3865.10009766,3.22367,0.271271,-1.09249,3.19513e-10
3892.30004883,3.40409,0.435336,-1.19011,2.67132e-07
3915.10009766,3.44429,0.447061,-1.30051,2.67345e-07
3908.19995117,3.45729,0.459872,-1.27186,1.1767e-05
3977.5,3.18821,0.233146,-0.956195,8.13571e-06
4095.5,3.51247,0.488318,-1.31009,0.000460108
3854.30004883,3.20091,0.244395,-1.03173,1.29186e-06
3854.10009766,3.21974,0.271326,-1.05616,0.0207812
3859.90014648,3.3208,0.358539,-1.2473,2.69651e-05
4078.0,3.23498,0.287783,-1.08987,1.74243e-05
3901.5,3.41586,0.440056,-1.21547,8.23642e-06
4070.19995117,3.20421,0.248492,-1.04197,2.75327e-05
3927.40014648,3.49834,0.480655,-1.30508,2.52143e-09
4071.19995117,3.19586,0.247967,-0.956794,2.23923e-06
3839.90014648,3.22344,0.275426,-1.06498,2.95426e-05
3862.80004883,3.21278,0.258802,-1.06609,1.60165e-05
4048.0,3.3793,0.402207,-1.28698,2.90202e-06
4071.90014648,3.46464,0.469064,-1.24166,6.76219e-06
4083.40014648,3.21634,0.262948,-1.07518,0.0119234
4043.69995117,3.21611,0.271723,-1.01979,0.0255371
3881.69995117,3.32804,0.373897,-1.18988,4.46673e-05
3903.90014648,3.47885,0.462431,-1.34778,8.5256e-05
4032.60009766,3.32297,0.373171,-1.16424,1.95057e-06
3862.40014648,3.26023,0.320446,-1.08546,9.28494e-12
3891.60009766,3.38226,0.404261,-1.28863,5.83693e-06
3894.69995117,3.38823,0.408359,-1.29188,1.66681e-08
3835.80004883,3.19111,0.256658,-0.852023,0.0117125
3901.90014648,3.37997,0.419728,-1.17314,0.00492133
3854.40014648,3.20046,0.233686,-1.08923,5.31216e-06
4059.60009766,3.24533,0.29431,-1.13478,0.00828129
4058.30004883,3.29862,0.336639,-1.2503,1.40748e-05
4048.80004883,3.41857,0.439099,-1.23487,6.17435e-11
3868.60009766,3.29748,0.342651,-1.20375,2.37677e-05
4073.10009766,3.25207,0.297066,-1.17111,0.000154002
3962.69995117,3.1897,0.240223,-0.932923,0.00123157
3907.5,3.4513,0.448724,-1.32079,0.119762
3914.90014648,3.47544,0.477571,-1.23034,7.06468e-07
3892.5,3.47755,0.469064,-1.29721,1.66143e-06
3887.60009766,3.37863,0.407517,-1.24802,2.1875e-09
3913.0,3.46735,0.463227,-1.29309,3.27621e-11
3887.90014648,3.38226,0.404261,-1.28863,0.035885
4017.69995117,3.39493,0.429497,-1.18391,6.23211e-06
4072.10009766,3.20735,0.257075,-1.02294,6.60953e-06
4063.0,3.29373,0.332367,-1.24569,1.50455e-08
3848.60009766,3.2115,0.252546,-1.09098,2.55047e-05
4062.90014648,3.44538,0.460429,-1.21491,0.0142458
3899.19995117,3.39057,0.418397,-1.23656,0.000230849
4044.5,3.32606,0.362738,-1.25154,0.00238677
3886.40014648,3.33883,0.378953,-1.21976,0.015669
4033.10009766,3.36119,0.395324,-1.23646,1.09425e-07
4026.30004883,3.26243,0.32247,-1.08901,3.42838e-06
4058.60009766,3.43175,0.436739,-1.31276,2.71269e-06
4034.19995117,3.3919,0.427546,-1.1818,5.23099e-12
4046.10009766,3.27945,0.344662,-1.06857,1.39287e-07
4067.19995117,3.23498,0.287783,-1.08987,4.84724e-06
3869.69995117,3.29548,0.354623,-1.11253,4.34944e-07
3866.19995117,3.30244,0.356961,-1.14269,1.70733e-07
3902.60009766,3.3908,0.421323,-1.21806,0.000317642
4038.5,3.44757,0.449043,-1.30191,0.0208045
3860.40014648,3.20231,0.255808,-0.979152,1.28562e-05
4060.60009766,3.47479,0.462563,-1.32957,3.06422e-12
4059.0,3.19041,0.25101,-0.877823,0.010657
3891.90014648,3.41586,0.440056,-1.21547,9.75634e-10
4050.5,3.30747,0.351023,-1.21367,0.000171678
4062.5,3.4408,0.450102,-1.26412,0.00526262
4063.60009766,3.23697,0.293972,-1.06807,0.00024451
4033.40014648,3.25851,0.322591,-1.05865,1.98251e-07
4079.30004883,3.4782,0.464527,-1.33078,0.00223925
3858.90014648,3.19727,0.229458,-1.07921,0.000189189
4028.69995117,3.32804,0.370724,-1.21079,3.91027e-06
4077.60009766,3.24579,0.310657,-1.03536,0.010496
4073.5,3.23176,0.296838,-1.00565,0.00528853
4057.80004883,3.27345,0.325134,-1.1525,4.82467e-06
3876.40014648,3.33139,0.382675,-1.15168,8.2488e-06
4079.90014648,3.2313,0.292269,-1.0303,6.58079e-07
3845.0,3.21255,0.267719,-1.01011,0.0474348
3914.69995117,3.47755,0.469064,-1.29721,0.0114027
3909.90014648,3.51247,0.490644,-1.29424,0.0298374
3926.60009766,3.48917,0.485123,-1.23679,2.61078e-06
3895.60009766,3.34292,0.372659,-1.28489,1.77604e-12
3855.40014648,3.24304,0.296058,-1.10524,0.00119409
4070.60009766,3.23921,0.288011,-1.12395,0.0697284
4017.10009766,3.27713,0.342685,-1.06513,1.38121e-06
4060.0,3.46063,0.459321,-1.29028,0.000623713
3928.69995117,3.51669,0.497478,-1.26437,0.0122649
4034.0,3.38479,0.417348,-1.2141,1.51702e-07
4040.0,3.26243,0.32247,-1.08901,0.0148971
3875.40014648,3.31234,0.361629,-1.17492,2.71785e-06
4065.10009766,3.48853,0.470399,-1.33432,0.000701216
3853.10009766,3.18994,0.245528,-0.904777,2.4772e-05
4045.69995117,3.45065,0.455973,-1.26881,0.000136393
3860.60009766,3.22722,0.279536,-1.07354,3.5612e-05
4049.10009766,3.28753,0.337605,-1.1701,0.0018399
4052.80004883,3.39493,0.410067,-1.31438,3.46996e-07
4054.60009766,3.19727,0.263894,-0.876849,1.26693e-06
3847.90014648,3.20397,0.253037,-1.01273,1.82073e-05
3866.60009766,3.31047,0.366656,-1.13011,0.000108979
4034.5,3.41207,0.432347,-1.24919,1.19506e-10
3924.40014648,3.49898,0.488077,-1.25715,8.60095e-06
3896.40014648,3.42217,0.430706,-1.30854,2.78076e-06
3877.0,3.33363,0.381255,-1.17426,0.00299088
4013.60009766,3.27945,0.344662,-1.06857,3.50098e-08
4081.40014648,3.24533,0.29431,-1.13478,1.05726e-06
3909.30004883,3.49135,0.476804,-1.30251,1.26249e-05
4040.30004883,3.38159,0.409541,-1.24987,0.00527192
