tof,distance,polar,azimuthal,weight
3927.5,3.20091,1.25831,-0.219993,0.00508489
3905.80004883,3.40409,1.26145,-0.42359,2.25455e-06
4084.19995117,3.3156,1.30235,-0.347648,1.58755e-09
4118.5,3.3919,1.3165,-0.407603,0.062601
3859.19995117,3.37342,1.30706,-0.395316,0.116069
4153.80029297,3.49264,1.26954,-0.481626,0.0172981
3962.10009766,3.18962,1.29998,-0.197086,0.000194742
4024.19995117,3.24037,1.24526,-0.273663,0.00529472
4055.10009766,3.27575,1.28238,-0.311787,0.00103664
4147.30029297,3.44866,1.32078,-0.446485,0.000627364
3854.69995117,3.22158,1.27739,-0.248673,0.112956
4056.60009766,3.27713,1.30739,-0.309379,0.0269586
4060.0,3.30979,1.27719,-0.345654,0.0873465
4112.60009766,3.35968,1.25722,-0.389952,3.7408e-10
3878.10009766,3.24533,1.288,-0.277358,0.0237921
4110.70019531,3.36828,1.31468,-0.389885,0.0424871
4060.90014648,3.2689,1.28176,-0.304624,0.0646713
4053.0,3.29862,1.25121,-0.336533,0.00197565
3947.0,3.19727,1.30065,-0.209594,0.0314707
3884.19995117,3.34844,1.31313,-0.374167,0.193994
4148.70019531,3.47777,1.28393,-0.470974,1.07629e-06
3864.30004883,3.22044,1.29421,-0.244899,0.00184878
4041.69995117,3.492,1.27732,-0.480479,0.000483349
3865.90014648,3.32148,1.25349,-0.357694,0.00640678
3905.30004883,3.43755,1.28841,-0.444374,0.0356863
3871.5,3.27945,1.30758,-0.311744,9.79859e-06
4087.90014648,3.27713,1.24904,-0.315054,2.73242e-10
4105.5,3.40651,1.30968,-0.419564,0.260474
4135.89990234,3.42151,1.28705,-0.433571,0.0309111
4134.10009766,3.45065,1.28951,-0.452937,0.117661
3845.10009766,3.19453,1.25767,-0.209898,0.0375891
3902.19995117,3.3936,1.29267,-0.412831,0.0016542
3861.5,3.22937,1.28657,-0.257847,0.0183296
3895.10009766,3.35055,1.26453,-0.38214,0.0230713
3962.60009766,3.20906,1.27621,-0.231306,0.00808426
3920.0,3.43431,1.29605,-0.44115,3.20912e-05
4123.60009766,3.42601,1.26349,-0.43895,0.00259396
3902.10009766,3.42217,1.3109,-0.430416,0.178568
4130.89990234,3.3919,1.2603,-0.414715,1.53242e-08
4073.69995117,3.28651,1.30816,-0.318815,0.00124645
3929.10009766,3.51021,1.27109,-0.492012,1.06433e-06
3901.80004883,3.39686,1.30094,-0.414016,0.00256304
3906.30004883,3.37298,1.27475,-0.399269,0.000123697
4104.89990234,3.34432,1.28846,-0.374716,0.000802848
3956.5,3.20067,1.26686,-0.219402,0.0335965
3924.80004883,3.50185,1.30149,-0.483273,5.39853e-08
3882.19995117,3.32342,1.30299,-0.354565,1.36137e-09
3891.5,3.3908,1.27635,-0.41266,0.069845
3899.69995117,3.39991,1.27717,-0.419297,0.00161222
4066.69995117,3.35901,1.3059,-0.384128,0.0277615
3902.19995117,3.43175,1.31165,-0.436876,4.96342e-07
3906.40014648,3.44735,1.28923,-0.450803,0.00109397
4091.60009766,3.36473,1.26586,-0.393502,0.0984401
3886.80004883,3.32148,1.31099,-0.351374,8.01728e-06
4126.10009766,3.49505,1.28539,-0.481417,0.00857031
4032.10009766,3.29373,1.25072,-0.331787,0.0229949
3882.30004883,3.29748,1.26776,-0.334796,1.92413e-08
3889.40014648,3.38479,1.27582,-0.408213,0.464386
3893.10009766,3.34567,1.25586,-0.378525,0.0723824
4103.5,3.30244,1.29302,-0.336902,0.0871543
3876.80004883,3.28993,1.27536,-0.326856,0.0116428
3876.0,3.30358,1.25171,-0.341263,0.0125931
4107.89990234,3.32872,1.26246,-0.363744,0.00136949
3877.69995117,3.26289,1.2979,-0.295885,2.9319e-06
3881.10009766,3.35123,1.31335,-0.376425,0.123132
3891.30004883,3.34455,1.29661,-0.373775,0.00645503
3904.40014648,3.41967,1.31861,-0.427216,1.59892e-07
3883.10009766,3.40651,1.30968,-0.419564,0.0618235
4069.60009766,3.29748,1.26776,-0.334796,0.0889762
3852.69995117,3.22114,1.3027,-0.244253,0.08012
4133.89990234,3.43821,1.27258,-0.446539,0.0149794
3921.5,3.47204,1.3225,-0.461231,9.6383e-05
3863.5,3.27368,1.26549,-0.311017,0.00138879
4067.19995117,3.27117,1.27362,-0.307815,0.0127678
4059.10009766,3.25704,1.24698,-0.29327,0.056427
3856.80004883,3.29616,1.25096,-0.334162,0.000685274
3847.90014648,3.23498,1.27019,-0.266592,2.77458e-14
3915.19995117,3.43131,1.27993,-0.441138,0.0192612
3865.60009766,3.2474,1.28819,-0.279782,0.00528455
4001.90014648,3.21611,1.26837,-0.241893,7.60203e-06
3864.90014648,3.2651,1.25625,-0.302193,0.00744555
3898.5,3.44211,1.26498,-0.449788,0.00416525
4123.80029297,3.33094,1.2709,-0.365127,0.0246106
3919.80004883,3.46398,1.29062,-0.461429,2.60675e-05
4004.19995117,3.29616,1.30895,-0.328193,0.000233681
3857.10009766,3.19768,1.25799,-0.214951,3.78475e-10
4115.30029297,3.32826,1.27065,-0.362818,0.000405024
3881.69995117,3.32297,1.29479,-0.355464,0.000804875
4074.90014648,3.28821,1.25853,-0.326176,0.0333895
3865.30004883,3.23898,1.27057,-0.271493,3.05034e-05
3935.80004883,3.19192,1.24878,-0.205389,0.115885
4146.89990234,3.45418,1.30553,-0.452883,0.000894358
3849.5,3.19744,1.26655,-0.214372,0.0346365
3872.19995117,3.2451,1.27115,-0.27882,0.00025834
3872.60009766,3.30541,1.26021,-0.342736,0.00157886
3899.0,3.37591,1.27502,-0.401511,0.0333343
3859.5,3.19145,1.28309,-0.203183,0.000738968
4115.10009766,3.37863,1.28334,-0.402746,0.0739595
3875.30004883,3.41652,1.31838,-0.425054,0.270644
3898.60009766,3.41652,1.26261,-0.432394,0.00874979
3904.10009766,3.48572,1.26892,-0.47744,5.09114e-11
4116.80029297,3.3889,1.26001,-0.412486,5.35471e-08
3907.69995117,3.43175,1.27201,-0.442216,1.76003e-11
3865.19995117,3.28651,1.24999,-0.324639,0.247504
3915.19995117,3.4782,1.31518,-0.466509,0.120855
4154.20019531,3.46735,1.29874,-0.462433,0.00181809
3919.19995117,3.50249,1.317,-0.481004,1.59559e-07
4148.5,3.49505,1.3087,-0.47801,0.000370216
3926.60009766,3.492,1.27732,-0.480479,2.53841e-07
4010.19995117,3.2417,1.29607,-0.271786,1.00912e-08
3896.10009766,3.38779,1.3002,-0.407403,0.0257346
3904.30004883,3.39686,1.30094,-0.414016,0.00840923
3895.80004883,3.40585,1.2937,-0.421622,0.0388445
4125.30029297,3.4324,1.26408,-0.443299,0.0268524
4078.80004883,3.31492,1.27766,-0.350314,1.83468e-11
4077.40014648,3.2889,1.25023,-0.327025,2.13758e-10
3877.0,3.28277,1.2747,-0.319743,0.083693
3867.40014648,3.25277,1.24654,-0.288389,0.0731133
3935.0,3.19345,1.24894,-0.207929,0.00325321
3885.60009766,3.3501,1.29708,-0.378312,0.0125627
4047.90014648,3.24037,1.24526,-0.273663,0.0060794
3866.69995117,3.26913,1.29012,-0.303834,0.011641
4157.0,3.48442,1.29231,-0.474034,0.00142653
3897.60009766,3.42469,1.29526,-0.43468,0.108509
4006.80004883,3.23522,1.26174,-0.2673,0.0536724
3869.40014648,3.23837,1.30416,-0.266227,0.00209067
4089.10009766,3.45196,1.26588,-0.456237,0.0668475
4064.0,3.27255,1.30701,-0.30464,0.00570928
3885.5,3.36119,1.28992,-0.388306,0.0412619
3918.0,3.45087,1.28163,-0.454032,4.55287e-12
4047.40014648,3.30109,1.30935,-0.332859,0.0165676
3847.30004883,3.25066,1.30519,-0.280733,0.0301019
3875.60009766,3.28299,1.26638,-0.320574,0.00471031
3888.5,3.2913,1.30855,-0.323511,1.52756e-09
4055.90014648,3.28299,1.29134,-0.318094,0.0259659
4113.20019531,3.32674,1.25401,-0.362352,4.02887e-10
3897.69995117,3.36428,1.27396,-0.392516,1.23807e-05
4164.30029297,3.50538,1.29402,-0.486478,0.023533
3874.19995117,3.34432,1.28031,-0.375661,0.0634923
3871.90014648,3.25588,1.26376,-0.291728,0.0151715
4142.20019531,3.50666,1.325,-0.481927,4.49888e-06
4159.60009766,3.51021,1.32525,-0.483972,0.00855761
3873.10009766,3.28753,1.28345,-0.323652,0.014444
3995.60009766,3.22114,1.3027,-0.244253,0.00158772
3859.0,3.27483,1.24881,-0.312648,0.25945
3865.0,3.30793,1.26046,-0.345087,0.000983132
3850.69995117,3.19928,1.25815,-0.217474,4.6077e-07
3851.90014648,3.23697,1.27883,-0.268335,0.0102431
4021.30004883,3.24856,1.24611,-0.283494,0.00302724
3854.5,3.19121,1.26593,-0.20428,0.0252958
3920.69995117,3.18844,1.25705,-0.199758,0.0858881
4100.39990234,3.30041,1.25972,-0.338024,6.56101e-11
3856.80004883,3.2108,1.26785,-0.234422,9.06898e-05
4038.30004883,3.37298,1.29898,-0.396297,0.0766214
3884.40014648,3.37118,1.31491,-0.392114,0.000608954
4112.30029297,3.35403,1.25667,-0.385394,0.00511356
4125.80029297,3.4575,1.2822,-0.458294,7.46844e-11
3880.90014648,3.35856,1.29779,-0.385087,0.000350133
3972.90014648,3.21047,1.24211,-0.233805,0.0963902
3893.30004883,3.35055,1.26453,-0.38214,0.0157296
4014.5,3.25138,1.27175,-0.286116,0.139956
3891.0,3.34455,1.29661,-0.373775,0.00117775
4133.89990234,3.44407,1.28896,-0.448664,6.19397e-11
3980.30004883,3.21255,1.27654,-0.236283,0.00163684
3967.19995117,3.20758,1.25898,-0.230044,0.00124917
4105.70019531,3.39797,1.26087,-0.419161,0.000434058
3845.30004883,3.19656,1.29209,-0.210154,0.0137848
3973.60009766,3.22722,1.26944,-0.25675,0.0103357
3897.80004883,3.45418,1.30553,-0.452883,0.0111131
3848.10009766,3.20302,1.29266,-0.220138,0.288947
4140.20019531,3.46063,1.29034,-0.459313,0.0463104
4079.60009766,3.31371,1.31037,-0.344459,2.57642e-05
3911.69995117,3.49963,1.27016,-0.485794,8.9617e-08
3911.90014648,3.4812,1.30764,-0.469705,0.114334
3875.90014648,3.24649,1.24589,-0.281042,0.00123306
4148.60009766,3.51021,1.32525,-0.483972,0.000346828
3873.30004883,3.24443,1.24568,-0.278585,0.0375116
3852.80004883,3.20589,1.28443,-0.225714,0.0635664
3860.0,3.2689,1.28176,-0.304624,0.00271783
4084.80004883,3.26579,1.24788,-0.302989,1.34586e-07
3863.19995117,3.25374,1.26355,-0.289301,0.0487327
3948.5,3.20302,1.24993,-0.223111,0.000294957
3846.0,3.20589,1.28443,-0.225714,0.104674
3861.19995117,3.25588,1.26376,-0.291728,0.00988067
3929.30004883,3.50956,1.31752,-0.485106,0.0145093
3923.80004883,3.48228,1.26861,-0.47534,0.00502573
4113.10009766,3.34988,1.28894,-0.379262,0.0128762
3880.10009766,3.31774,1.26967,-0.353541,4.95018e-06
4048.40014648,3.24239,1.24547,-0.276126,0.00283017
3854.0,3.21502,1.29373,-0.237501,0.0413546
3960.69995117,3.21278,1.25951,-0.237551,0.195865
3907.19995117,3.41652,1.31838,-0.425054,4.90865e-07
4015.40014648,3.24373,1.2541,-0.277847,0.021202
3878.80004883,3.31371,1.31037,-0.344459,0.0185337
4088.90014648,3.30358,1.30955,-0.335187,0.00063878
4130.60009766,3.51247,1.30232,-0.489439,0.000489569
4113.89990234,3.37118,1.31491,-0.392114,0.000708917
4018.30004883,3.23107,1.27828,-0.260986,0.00599191
4129.70019531,3.39382,1.30069,-0.411816,0.00227131
3866.10009766,3.31774,1.29434,-0.350847,0.0481499
4131.10009766,3.41586,1.31041,-0.426088,2.06948e-07
3909.19995117,3.46866,1.26739,-0.466895,0.100797
3851.0,3.19145,1.28309,-0.203183,0.0253641
4040.0,3.25805,1.28914,-0.291851,0.00566911
4106.89990234,3.33746,1.25506,-0.371619,0.00213278
3863.60009766,3.29304,1.30046,-0.326689,0.229396
4050.5,3.25351,1.27195,-0.288541,0.0484304
3859.19995117,3.20565,1.27589,-0.226318,0.00383254
4005.80004883,3.23638,1.30399,-0.263798,0.0246304
3900.0,3.41901,1.31066,-0.428254,0.0880351
3992.19995117,3.2115,1.29342,-0.232555,8.00684e-11
3850.30004883,3.26464,1.28972,-0.299051,0.00688397
3905.90014648,3.45859,1.26648,-0.460514,0.0461723
3877.90014648,3.28345,1.29965,-0.317276,0.0070316
4078.19995117,3.28753,1.27514,-0.324489,3.23539e-11
3910.69995117,3.48163,1.31544,-0.468593,0.000997054
3864.30004883,3.27028,1.24834,-0.307826,0.00113666
4086.69995117,3.30358,1.25171,-0.341263,0.105244
4144.60009766,3.44146,1.27287,-0.448694,0.0142189
3873.80004883,3.29304,1.25901,-0.330927,0.00018889
4104.20019531,3.36141,1.2737,-0.390256,0.0713941
3946.5,3.19192,1.29167,-0.202638,0.00148504
4140.20019531,3.4152,1.29448,-0.428171,0.0123482
3955.80004883,3.20138,1.29252,-0.217646,0.00462806
3856.5,3.22722,1.26944,-0.25675,0.00438645
4081.5,3.39493,1.31674,-0.409799,0.00224272
4101.39990234,3.3859,1.25973,-0.410252,0.092216
3845.69995117,3.27345,1.28217,-0.309403,0.0149206
3909.19995117,3.42788,1.28759,-0.437905,1.29005e-08
4104.60009766,3.39426,1.30872,-0.410805,0.112688
4115.20019531,3.51604,1.3026,-0.491485,3.57423e-09
3912.19995117,3.43563,1.31981,-0.437964,0.00300852
3934.30004883,3.19121,1.26593,-0.20428,0.0102599
3888.10009766,3.36406,1.29016,-0.390556,1.49843e-08
4047.5,3.25635,1.25537,-0.292497,0.000972089
4136.39990234,3.45196,1.26588,-0.456237,0.00806946
4144.39990234,3.47139,1.27552,-0.467887,0.00103488
4124.70019531,3.45396,1.29766,-0.453972,0.0593414
4061.5,3.3654,1.25777,-0.394493,0.00249403
3959.69995117,3.21572,1.24267,-0.24134,1.87009e-08
3883.5,3.4408,1.28868,-0.446521,0.000271016
4142.10009766,3.48507,1.3157,-0.470672,0.0934888
4068.80004883,3.3936,1.29267,-0.412831,0.00608904
4046.60009766,3.25489,1.30555,-0.285542,0.0471827
4103.70019531,3.43563,1.26438,-0.445466,0.00281067
3892.40014648,3.45065,1.28951,-0.452937,0.0355582
4041.30004883,3.25351,1.27195,-0.288541,0.108669
4015.69995117,3.23441,1.24463,-0.266253,5.43117e-05
3873.80004883,3.2651,1.29809,-0.298276,0.0181016
3884.40014648,3.35618,1.30567,-0.381878,9.86964e-07
4067.80004883,3.30472,1.28498,-0.340104,5.95385e-07
4061.69995117,3.28277,1.2747,-0.319743,0.0060329
4021.19995117,3.23767,1.29572,-0.266926,6.20321e-13
3853.30004883,3.19041,1.24862,-0.202847,0.00013245
3881.90014648,3.31887,1.25323,-0.355359,0.00278678
3914.40014648,3.45087,1.28163,-0.454032,0.026321
3849.19995117,3.26358,1.24766,-0.300565,0.0400581
3921.19995117,3.48464,1.3079,-0.471788,0.000222184
3916.5,3.19041,1.24862,-0.202847,0.00166646
4108.60009766,3.33611,1.28775,-0.367865,0.0999343
4103.89990234,3.32561,1.2704,-0.360505,0.0101198
3866.30004883,3.22983,1.29503,-0.257167,0.000182039
3940.69995117,3.18962,1.29998,-0.197086,0.0249251
3913.40014648,3.44538,1.26527,-0.451942,0.225295
3966.30004883,3.23107,1.26981,-0.261678,1.35891e-08
4075.19995117,3.35403,1.31357,-0.378678,0.185458
3860.0,3.20876,1.30164,-0.226993,0.0012908
3906.19995117,3.45087,1.21867,-0.464375,0.0286589
3891.80004883,3.37275,1.21821,-0.40741,0.00637489
4086.80004883,3.28299,1.2247,-0.325278,2.45852e-11
4102.10009766,3.42173,1.23929,-0.440632,0.0389259
4133.70019531,3.48163,1.25292,-0.478032,0.00115715
3931.40014648,3.50538,1.2321,-0.497022,0.00352308
4071.40014648,3.36428,1.20919,-0.401801,0.00702365
3900.5,3.3973,1.24475,-0.421622,0.000159528
4115.39990234,3.51021,1.20938,-0.503524,1.60547e-05
3869.69995117,3.34432,1.22321,-0.383184,0.217342
3890.90014648,3.37275,1.22626,-0.40615,1.65811e-06
3887.10009766,3.32674,1.24567,-0.363405,0.0761684
3855.0,3.22114,1.2346,-0.249606,0.00212557
4015.10009766,3.22602,1.22674,-0.25795,0.00141326
3887.10009766,3.3241,1.2454,-0.361072,0.00019021
3879.80004883,3.32012,1.22056,-0.362144,0.0160001
4107.60009766,3.3654,1.24954,-0.39562,9.66327e-07
3890.69995117,3.35268,1.22411,-0.39012,0.00971835
3894.40014648,3.40585,1.22179,-0.432216,0.00601484
4072.80004883,3.2495,1.1958,-0.291524,1.22974e-09
4119.10009766,3.45729,1.23502,-0.465911,0.00142436
3898.19995117,3.37635,1.24265,-0.405914,0.0124713
3912.69995117,3.41901,1.24689,-0.437111,0.000180214
3892.19995117,3.43175,1.20868,-0.452644,0.0400803
3867.5,3.2474,1.22075,-0.286204,0.00476
4099.5,3.3555,1.22441,-0.392423,1.57296e-11
4085.5,3.32561,1.20479,-0.369181,0.000959268
4098.5,3.36186,1.24118,-0.394563,0.0162106
3894.80004883,3.44866,1.25756,-0.455344,0.000283519
3860.60009766,3.24856,1.17875,-0.290949,0.00751599
4120.70019531,3.43131,1.24025,-0.447204,1.78208e-13
3883.60009766,3.32342,1.1963,-0.367989,0.146615
4092.30004883,3.4152,1.23072,-0.437553,0.131812
3878.40014648,3.31257,1.22792,-0.35393,0.0646021
3856.40014648,3.36141,1.20887,-0.399499,0.0088953
4109.70019531,3.35685,1.24869,-0.388787,1.59277e-10
3904.30004883,3.51604,1.24085,-0.501807,2.81109e-06
4124.39990234,3.49484,1.23104,-0.490732,0.00814095
4140.30029297,3.50559,1.24751,-0.494127,1.13377e-10
4075.90014648,3.25161,1.22122,-0.29114,0.000218784
4089.10009766,3.34777,1.23974,-0.383103,6.65704e-07
3824.5,3.22228,1.18394,-0.257171,0.018733
3870.60009766,3.26959,1.18982,-0.314806,5.99972e-06
4081.30004883,3.29479,1.20949,-0.339454,0.000828302
3872.5,3.30793,1.19446,-0.353685,0.00228071
4126.10009766,3.47544,1.26006,-0.472411,0.0409664
3887.60009766,3.29373,1.24229,-0.332765,0.0179925
3890.69995117,3.37591,1.21049,-0.41096,0.012093
4100.20019531,3.29479,1.20949,-0.339454,0.00956714
4048.80004883,3.3156,1.19538,-0.360856,0.24786
3912.10009766,3.51312,1.25587,-0.496837,0.0653149
4102.30029297,3.32148,1.24513,-0.358735,2.96793e-09
4089.0,3.29304,1.23402,-0.333826,0.0286104
3902.80004883,3.51247,1.23281,-0.501192,0.0104036
3904.69995117,3.41229,1.23833,-0.43402,0.0228837
3888.80004883,3.34988,1.22381,-0.387813,0.0322571
3872.5,3.32538,1.22114,-0.36685,0.0028401
3915.60009766,3.45396,1.22685,-0.465146,0.00413692
4076.40014648,3.37006,1.20984,-0.406389,0.0212247
3858.10009766,3.28537,1.22496,-0.327688,0.0577856
4082.69995117,3.46128,1.21191,-0.472275,0.147688
3995.90014648,3.23176,1.22738,-0.265443,0.0234246
3898.40014648,3.3973,1.24475,-0.421622,0.0710753
3858.60009766,3.28821,1.23351,-0.329039,0.0392728
3849.60009766,3.20138,1.18128,-0.226365,0.0218514
4086.60009766,3.42173,1.21553,-0.444658,0.0840801
4082.90014648,3.28821,1.19209,-0.334377,0.00016637
4058.0,3.39493,1.19651,-0.427195,0.0372591
4081.10009766,3.25704,1.17982,-0.300952,0.0181494
4053.40014648,3.33408,1.19756,-0.377438,2.11105e-15
4061.30004883,3.39991,1.21315,-0.429061,4.39633e-05
3869.0,3.26023,1.22218,-0.300969,0.0159201
4046.30004883,3.21634,1.19174,-0.24868,0.0828097
4110.80029297,3.42601,1.25542,-0.440172,0.0725195
3908.10009766,3.47074,1.23637,-0.474479,0.0139855
3878.69995117,3.34777,1.23974,-0.383103,0.00020375
3907.10009766,3.44146,1.24908,-0.452379,0.0250719
4060.30004883,3.32606,1.19662,-0.370358,0.0630702
3907.5,3.46757,1.22044,-0.475164,0.000385378
3866.30004883,3.25635,1.1882,-0.299961,0.112783
4125.30029297,3.42854,1.24783,-0.443681,5.47336e-06
4065.69995117,3.27414,1.19038,-0.319723,0.0653698
3852.10009766,3.18844,1.21399,-0.20282,0.0170974
4077.10009766,3.39991,1.21315,-0.429061,0.00848359
3860.60009766,3.21611,1.20023,-0.247851,1.30163e-13
3970.60009766,3.2122,1.23362,-0.237042,4.28467e-07
3851.60009766,3.24787,1.18714,-0.289988,1.60482e-09
4077.30004883,3.30979,1.2112,-0.353808,0.0101418
4069.19995117,3.40409,1.19757,-0.433966,0.00874552
4032.40014648,3.20468,1.1817,-0.231532,0.000394545
4075.80004883,3.27807,1.21588,-0.321481,4.10532e-09
4097.70019531,3.26243,1.19736,-0.306396,0.00194103
3879.0,3.31115,1.18655,-0.357226,5.04437e-11
4089.60009766,3.44429,1.21796,-0.460026,0.0154829
4095.69995117,3.37863,1.21885,-0.411961,0.00913634
3949.40014648,3.1897,1.20559,-0.206087,0.000163719
4090.60009766,3.45196,1.20299,-0.467181,1.60905e-05
3928.19995117,3.51626,1.24852,-0.500351,0.0285419
4080.60009766,3.2474,1.22075,-0.286204,0.00158398
3980.0,3.19041,1.17986,-0.208187,0.0707263
3913.69995117,3.41542,1.21485,-0.440225,3.23581e-05
3984.40014648,3.19145,1.21434,-0.207969,0.217176
3970.80004883,3.2122,1.23362,-0.237042,0.00958981
3887.19995117,3.35834,1.22472,-0.394722,0.0131422
3899.90014648,3.42469,1.2317,-0.444166,0.137463
3912.60009766,3.43563,1.25633,-0.446701,0.000669963
3897.90014648,3.38182,1.21115,-0.415513,6.15191e-10
4046.10009766,3.33139,1.19724,-0.375082,0.000521279
3891.90014648,3.37118,1.25011,-0.400154,0.00385296
3870.40014648,3.2417,1.22847,-0.277863,3.51002e-07
3871.30004883,3.29304,1.23402,-0.333826,5.03165e-12
3909.69995117,3.46085,1.21972,-0.470862,0.0298186
4089.30004883,3.37275,1.22626,-0.40615,0.016024
4094.90014648,3.32561,1.22932,-0.365694,0.0427704
3905.60009766,3.40409,1.19757,-0.433966,0.00442427
4000.30004883,3.21103,1.21661,-0.238616,0.0121478
3903.90014648,3.44538,1.20226,-0.462814,0.429484
3906.60009766,3.47479,1.25228,-0.473803,0.0154587
4139.0,3.48572,1.261,-0.478736,0.00296859
4116.60009766,3.4408,1.23335,-0.455096,1.38235e-05
3906.10009766,3.47479,1.25228,-0.473803,0.0373313
3989.60009766,3.19744,1.19796,-0.219699,0.0370457
4085.5,3.34157,1.22291,-0.380864,0.00123615
3880.19995117,3.37885,1.21082,-0.413239,0.140597
3866.80004883,3.24533,1.19529,-0.286537,0.054292
3872.19995117,3.29616,1.24254,-0.335146,0.00931993
3882.80004883,3.34777,1.23974,-0.383103,2.86779e-09
4137.60009766,3.51733,1.21014,-0.507707,0.00240031
4136.0,3.49135,1.23842,-0.48719,0.0053614
4095.60009766,3.28582,1.23325,-0.32664,0.000329607
3844.0,3.22672,1.2352,-0.257105,6.51668e-05
3882.0,3.32012,1.21237,-0.363294,0.00438741
4137.0,3.48853,1.25357,-0.482244,1.65776e-05
3850.30004883,3.19298,1.21452,-0.210539,0.122511
4093.10009766,3.30472,1.21063,-0.34904,0.0297355
3916.30004883,3.51733,1.26388,-0.497463,0.00106143
3872.19995117,3.24239,1.23689,-0.276959,0.0446156
3875.80004883,3.34432,1.22321,-0.383184,0.000800589
3896.0,3.37118,1.25011,-0.400154,1.94111e-09
3970.0,3.20468,1.22435,-0.22769,0.0141111
3878.0,3.26959,1.18982,-0.314806,6.46077e-05
4081.19995117,3.26069,1.23055,-0.299996,0.00309853
4132.39990234,3.46128,1.25099,-0.465288,0.000105189
4061.69995117,3.39493,1.19651,-0.427195,0.00331312
4032.60009766,3.22555,1.21827,-0.258801,0.0113311
4121.80029297,3.45065,1.23435,-0.461599,0.0339031
3886.60009766,3.36828,1.1934,-0.406632,0.150563
3868.90014648,3.27368,1.22368,-0.315601,5.13399e-08
4090.0,3.2783,1.19925,-0.32357,0.000694457
3897.19995117,3.36141,1.2331,-0.395786,3.21188e-06
4062.10009766,3.25851,1.23031,-0.297551,0.0921524
3856.40014648,3.28775,1.20037,-0.333296,2.8026e-08
4107.20019531,3.3156,1.2364,-0.355167,0.00662796
3903.5,3.39057,1.22814,-0.419717,0.0195903
3899.30004883,3.42151,1.23137,-0.441966,0.00483647
3892.40014648,3.34432,1.21508,-0.384388,0.0070935
4044.69995117,3.18994,1.18844,-0.207483,0.165581
3857.0,3.20397,1.20729,-0.229212,0.00314913
4050.30004883,3.20636,1.18191,-0.23411,0.0142034
3851.30004883,3.21997,1.21764,-0.251256,1.22016e-08
3927.60009766,3.49898,1.21595,-0.495744,0.0427051
3846.40014648,3.20397,1.19876,-0.22998,0.00502003
3851.10009766,3.19345,1.22308,-0.209836,0.0060488
3917.5,3.51604,1.23317,-0.50327,0.00196235
3881.69995117,3.31628,1.2446,-0.35405,2.757e-05
3840.60009766,3.21861,1.18347,-0.252069,0.0155486
4019.90014648,3.21681,1.22571,-0.245397,0.0463346
4087.90014648,3.45196,1.20299,-0.467181,0.00107369
4098.80029297,3.40343,1.24535,-0.426069,0.00774874
3887.90014648,3.49505,1.2465,-0.48786,0.245109
3855.19995117,3.20067,1.19836,-0.224846,0.0355118
4065.80004883,3.36473,1.20112,-0.403059,1.75633e-17
4089.69995117,3.27575,1.20729,-0.320087,5.42692e-05
4084.69995117,3.30358,1.2433,-0.342265,1.20943e-07
3845.90014648,3.18962,1.23114,-0.201468,0.0272199
3918.10009766,3.50538,1.2321,-0.497022,1.58761e-06
3892.0,3.38182,1.23522,-0.411685,2.44109e-06
3880.40014648,3.32561,1.20479,-0.369181,0.000102799
3890.60009766,3.32561,1.22932,-0.365694,0.00321249
3909.0,3.4152,1.23072,-0.437553,1.10215e-05
3950.60009766,3.19111,1.23131,-0.204028,0.000202388
3863.30004883,3.31371,1.18686,-0.359623,0.0353781
4048.30004883,3.28299,1.2247,-0.325278,0.049662
4052.19995117,3.27414,1.19038,-0.319723,0.063283
3903.30004883,3.40917,1.21417,-0.435773,6.57353e-06
4103.60009766,3.43453,1.24057,-0.449385,0.000439087
3868.80004883,3.23697,1.20273,-0.275607,0.00486178
4129.80029297,3.45461,1.25035,-0.461003,0.000474014
3857.5,3.24856,1.23755,-0.284347,0.0036291
4063.90014648,3.22792,1.18465,-0.264797,0.00498425
4064.19995117,3.29502,1.20123,-0.340548,0.0239126
4041.30004883,3.24327,1.22028,-0.281253,0.0203967
3832.19995117,3.2108,1.19959,-0.240211,3.89518e-06
3877.80004883,3.30221,1.21034,-0.34665,0.000108454
3858.60009766,3.20805,1.18213,-0.236686,1.48241e-09
4064.0,3.31887,1.18749,-0.364403,0.000724461
4103.39990234,3.39124,1.24414,-0.417156,0.0776828
3848.60009766,3.20231,1.19856,-0.227414,0.112019
3910.30004883,3.48507,1.21447,-0.487277,0.0335988
4081.60009766,3.42491,1.21588,-0.446867,0.0196997
3831.80004883,3.18821,1.19683,-0.20419,0.0345753
3942.0,3.18962,1.23114,-0.201468,0.420419
4014.40014648,3.2122,1.17406,-0.242642,0.0286758
3857.69995117,3.19263,1.23147,-0.206584,1.12409e-07
3888.90014648,3.46529,1.25912,-0.466045,0.0181749
3845.40014648,3.2372,1.2196,-0.2738,3.27288e-06
3944.5,3.20046,1.23234,-0.219326,2.35219e-05
3877.40014648,3.32274,1.22085,-0.364499,0.0202547
3883.10009766,3.28064,1.22444,-0.322865,0.0113408
4089.10009766,3.23498,1.2025,-0.273101,1.51335e-10
3909.60009766,3.43821,1.20939,-0.45704,0.0403616
3863.19995117,3.3555,1.22441,-0.392423,0.0475759
3851.10009766,3.20255,1.19002,-0.22818,0.0254044
3854.69995117,3.18962,1.1711,-0.20628,0.134546
4126.60009766,3.44146,1.24908,-0.452379,0.0442948
